@SICSVOE
Stno;Chip;Database Id;Surname;First name;YB;S;Block;nc;Start;Finish;Time;Classifier;Club no.;Cl.name;City;Nat;Cl. no.;Short;Long;Num1;Num2;Num3;Text1;Text2;Text3;Adr. name;Street;Line2;Zip;City;Phone;Fax;EMail;Id/Club;Rented;Start fee;Paid;Course no.;Course;km;m;Course controls;Pl;Start punch;Finish punch;Control1;Punch1;Control2;Punch2;Control3;Punch3;Control4;Punch4;Control5;Punch5;Control6;Punch6;Control7;Punch7;Control8;Punch8;Control9;Punch9;Control10;Punch10;(may be more) ...
980;4481;"889";"Novai";"Lena";;M;;0;29:14;50:59;21:45;0;6;"Hungarian O-Fans";"Hungarian O-Fans";"HUN";2;"KIDS";"KIDS";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;61;"15";"1.27";"65";5;10;;50:59;53;03:56;54;07:29;56;09:35;55;17:46;100;21:11;
216;235878;"8";"Šuc";"Teja";;M;;0;151:17;173:07;21:50;0;8;"Orientacijski klub Komenda";"Orientacijski klub Komenda";"SLO";2;"KIDS";"KIDS";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;61;"15";"1.27";"65";5;11;;173:07;53;03:12;54;05:14;56;07:06;55;18:53;100;21:24;
210;51238;"11";"Zakouril";"Frantisek";;M;;0;11:03;41:45;30:42;0;10;"SOK Turnov";"SOK Turnov";"CZE";2;"KIDS";"KIDS";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;61;"15";"1.27";"65";5;13;;41:45;53;03:36;54;10:17;56;12:03;55;27:59;100;30:13;
212;4660079;"10";"Dimitrova";"Thea";;M;;0;00:10;57:33;57:23;0;9;"Sarnena Gora";"Sarnena Gora";"BUL";2;"KIDS";"KIDS";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;61;"15";"1.27";"65";5;14;;57:33;53;08:18;54;24:10;56;30:22;55;48:25;100;55:12;
223;2107081;"18";"Sedej";"David";;M;;0;61:06;71:19;10:13;0;7;"OK Azimut";"OK Azimut";"SLO";3;"M10";"M10";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;61;"15";"1.27";"65";5;1;;71:19;53;01:25;54;02:46;56;03:44;55;08:06;100;09:53;
233;2113838;"24";"Kölner";"Anže";;M;;0;126:00;136:27;10:27;0;8;"Orientacijski klub Komenda";"Orientacijski klub Komenda";"SLO";3;"M10";"M10";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;61;"15";"1.27";"65";5;2;;136:27;53;01:33;54;03:53;56;05:02;55;08:37;100;10:07;
226;1882288;"23";"Skopinski";"Ivan";;M;;0;138:00;148:38;10:38;0;17;"OMEGA RUSSIA";"OMEGA RUSSIA";"RUS";3;"M10";"M10";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;61;"15";"1.27";"65";5;3;;148:38;53;01:43;54;03:00;56;04:11;55;08:39;100;10:09;
229;2117841;"22";"Jansen";"Thomas";;M;;0;140:00;150:59;10:59;0;16;"Omega";"Omega";"BEL";3;"M10";"M10";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;61;"15";"1.27";"65";5;4;;150:59;53;01:51;54;03:24;56;04:25;55;08:44;100;10:39;
225;8324441;"20";"Oechler";"Moritz";;M;;0;134:00;145:26;11:26;0;15;"OLV Landshut";"OLV Landshut";"GER";3;"M10";"M10";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;61;"15";"1.27";"65";5;5;;145:26;53;01:34;54;03:29;56;04:39;55;09:23;100;11:02;
228;2117842;"21";"Jansen";"Nathan";;M;;0;128:00;139:42;11:42;0;16;"Omega";"Omega";"BEL";3;"M10";"M10";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;61;"15";"1.27";"65";5;6;;139:42;53;01:38;54;04:14;56;05:27;55;09:33;100;11:16;
232;2113839;"26";"Šuc";"Enej";;M;;0;130:00;142:34;12:34;0;8;"Orientacijski klub Komenda";"Orientacijski klub Komenda";"SLO";3;"M10";"M10";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;61;"15";"1.27";"65";5;7;;142:34;53;01:39;54;03:49;56;05:03;55;10:11;100;12:08;
224;9022000;"19";"Oechler";"Lukas";;M;;0;124:00;136:59;12:59;0;15;"OLV Landshut";"OLV Landshut";"GER";3;"M10";"M10";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;61;"15";"1.27";"65";5;8;;136:59;53;01:57;54;03:57;56;05:33;55;10:34;100;12:39;
230;7492;"17";"Stijkel";"Julian";;M;;0;136:00;167:22;31:22;0;14;"Argus";"Argus";"NED";3;"M10";"M10";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;61;"15";"1.27";"65";5;9;;167:22;53;01:39;54;16:03;56;17:11;55;28:36;100;31:04;
245;8012012;"41";"Oechler";"Jakob";;M;;0;131:00;148:20;17:20;0;15;"OLV Landshut";"OLV Landshut";"GER";4;"M12";"M12";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;60;"14";"1.99";"95";7;1;;148:20;53;01:18;57;03:10;58;06:05;54;11:40;56;12:32;55;15:42;100;17:00;
252;2113837;"42";"Cokan";"Jan";;M;;0;123:00;141:28;18:28;0;8;"Orientacijski klub Komenda";"Orientacijski klub Komenda";"SLO";4;"M12";"M12";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;60;"14";"1.99";"95";7;2;;141:28;53;01:27;57;03:36;58;06:12;54;11:32;56;12:24;55;16:22;100;18:07;
242;2045663;"36";"Bogataj";"Rok";;M;;0;133:00;151:37;18:37;0;7;"OK Azimut";"OK Azimut";"SLO";4;"M12";"M12";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;60;"14";"1.99";"95";7;3;;151:37;53;01:21;57;03:37;58;06:36;54;12:03;56;13:02;55;16:43;100;18:19;
244;406735;"40";"Vukelić";"Juraj";;M;;0;113:00;132:39;19:39;0;26;"OK Maksimir";"OK Maksimir";"CRO";4;"M12";"M12";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;60;"14";"1.99";"95";7;4;;132:39;53;01:25;57;03:46;58;06:24;54;12:52;56;13:50;55;17:32;100;19:21;
239;8092006;"28";"Maciejewski";"Bartłomiej";;M;;0;129:00;150:41;21:41;0;19;"BKS Wataha Warszawa";"BKS Wataha Warszawa";"POL";4;"M12";"M12";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;60;"14";"1.99";"95";7;5;;150:41;53;01:15;57;03:01;58;09:40;54;14:50;56;15:49;55;19:27;100;21:16;
238;554455;"34";"Nikolov";"Dani";;M;;0;109:00;132:34;23:34;0;24;"DIANA";"DIANA";"BUL";4;"M12";"M12";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;60;"14";"1.99";"95";7;6;;132:34;53;01:43;57;04:09;58;07:12;54;16:26;56;17:34;55;21:27;100;23:09;
246;1000324;"33";"Stetchii";"Anatolii";;M;;0;127:00;169:16;42:16;0;23;"COS Dinamo-OLD";"COS Dinamo-OLD";"MDA";4;"M12";"M12";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;60;"14";"1.99";"95";7;7;;169:16;53;01:34;57;07:25;58;19:03;54;30:10;56;32:10;55;40:01;100;41:56;
243;2128527;"39";"Škvarča";"Aljaž";;M;;0;115:00;157:36;42:36;0;7;"OK Azimut";"OK Azimut";"SLO";4;"M12";"M12";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;60;"14";"1.99";"95";7;8;;157:36;53;02:05;57;04:37;58;10:29;54;32:46;56;34:42;55;39:56;100;42:05;
247;2008602;"29";"Dimitrov";"Dimitar N.";;M;;0;121:00;164:06;43:06;0;20;"BROWN TEAM BG";"BROWN TEAM BG";"BUL";4;"M12";"M12";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;60;"14";"1.99";"95";7;9;;164:06;53;01:48;57;05:58;58;11:08;54;34:32;56;35:59;55;40:47;100;42:42;
237;1301770;"30";"Tămas";"Lucas";;M;;0;119:00;164:12;45:12;0;21;"C.S. NORD Baia Mare";"C.S. NORD Baia Mare";"ROU";4;"M12";"M12";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;60;"14";"1.99";"95";7;10;;164:12;53;01:24;57;04:48;58;13:23;54;34:52;56;36:20;55;42:17;100;44:40;
248;9888222;"35";"Brodschneider";"Florian";;M;;0;135:00;200:42;65:42;0;25;"Leibnitzer AC -Orienteering";"Leibnitzer AC -Orienteering";"AUT";4;"M12";"M12";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;60;"14";"1.99";"95";7;11;;200:42;53;02:17;57;04:58;58;42:10;54;47:45;56;49:07;55;62:55;100;65:18;
235;338476;"865";"Atanasov";"Aleksandar";;M;;0;137:00;203:06;66:06;0;62;"Individuals/No club";"Individuals/No club";"SLO";4;"M12";"M12";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;60;"14";"1.99";"95";7;12;;203:06;53;01:45;57;04:33;58;41:15;54;45:43;56;47:02;55;63:02;100;65:44;
250;2073599;"31";"Kolev";"Svetlozar";;M;;0;117:00;;;1;22;"Chumrena Tvardica ";"Chumrena Tvardica ";"BUL";4;"M12";"M12";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;60;"14";"1.99";"95";7;;;;;;;;;;;;;;;;;;
249;2073614;"32";"Petrov";"Ivan";;M;;0;111:00;;;1;22;"Chumrena Tvardica ";"Chumrena Tvardica ";"BUL";4;"M12";"M12";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;60;"14";"1.99";"95";7;;;;;;;;;;;;;;;;;;
241;2097776;"38";"Leban";"Domen";;M;;0;125:00;;;1;7;"OK Azimut";"OK Azimut";"SLO";4;"M12";"M12";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;60;"14";"1.99";"95";7;;;;;;;;;;;;;;;;;;
276;8651369;"66";"Di Stefano";"Marco Anselmo";;M;;0;100:00;122:50;22:50;0;33;"Polisportiva Besanese";"Polisportiva Besanese";"ITA";5;"M14";"M14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;59;"13";"2.46";"120";6;1;;122:50;57;02:35;58;04:36;46;10:53;62;20:02;52;21:31;100;22:33;
266;7210119;"59";"Černík";"Adam";;M;;0;102:00;126:17;24:17;0;31;"OK Slavia Hradec Kralove";"OK Slavia Hradec Kralove";"CZE";5;"M14";"M14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;59;"13";"2.46";"120";6;2;;126:17;57;03:03;58;05:07;46;12:09;62;21:23;52;22:58;100;24:02;
255;1398623;"44";"Jancsik";"Endre";;M;;0;110:00;134:31;24:31;0;27;"C.S. TranSilva Cluj";"C.S. TranSilva Cluj";"ROU";5;"M14";"M14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;59;"13";"2.46";"120";6;3;;134:31;57;03:18;58;05:35;46;11:41;62;21:22;52;23:01;100;24:09;
257;2800717;"51";"Bachev";"Stoyan";;M;;0;128:00;153:53;25:53;0;24;"DIANA";"DIANA";"BUL";5;"M14";"M14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;59;"13";"2.46";"120";6;4;;153:53;57;03:05;58;05:11;46;12:19;62;22:41;52;24:29;100;25:33;
264;1400421;"60";"Dohnálek";"Tomáš";;M;;0;142:00;168:04;26:04;0;31;"OK Slavia Hradec Kralove";"OK Slavia Hradec Kralove";"CZE";5;"M14";"M14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;59;"13";"2.46";"120";6;5;;168:04;57;02:32;58;04:43;46;13:51;62;22:54;52;24:39;100;25:46;
267;2075029;"68";"Galateanu";"Andrei";;M;;0;96:00;122:06;26:06;0;34;"UNEFS Bucharest";"UNEFS Bucharest";"ROU";5;"M14";"M14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;59;"13";"2.46";"120";6;6;;122:06;57;03:12;58;05:50;46;12:56;62;22:45;52;24:40;100;25:49;
279;1425107;"63";"Turk";"Nejc";;M;;0;112:00;138:19;26:19;0;8;"Orientacijski klub Komenda";"Orientacijski klub Komenda";"SLO";5;"M14";"M14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;59;"13";"2.46";"120";6;7;;138:19;57;03:27;58;05:50;46;12:23;62;22:55;52;24:29;100;25:59;
275;1409407;"49";"Dimitrov";"Stefan";;M;;0;126:00;152:33;26:33;0;28;"Compass-Cross";"Compass-Cross";"BUL";5;"M14";"M14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;59;"13";"2.46";"120";6;8;;152:33;57;03:25;58;06:11;46;14:06;62;23:34;52;25:06;100;26:15;
259;8655566;"53";"Dragoev";"Tervel";;M;;0;108:00;134:35;26:35;0;24;"DIANA";"DIANA";"BUL";5;"M14";"M14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;59;"13";"2.46";"120";6;9;;134:35;57;03:18;58;05:35;46;13:31;62;23:25;52;25:05;100;26:17;
265;2073745;"61";"Kodytek";"Adam";;M;;0;114:00;142:08;28:08;0;31;"OK Slavia Hradec Kralove";"OK Slavia Hradec Kralove";"CZE";5;"M14";"M14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;59;"13";"2.46";"120";6;10;;142:08;57;02:49;58;04:59;46;12:45;62;24:50;52;26:44;100;27:51;
262;435615;"56";"Ćelik";"Aljaž";;M;;0;138:00;166:36;28:36;0;7;"OK Azimut";"OK Azimut";"SLO";5;"M14";"M14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;59;"13";"2.46";"120";6;11;;166:36;57;03:06;58;05:12;46;15:11;62;24:56;52;27:02;100;28:21;
270;8050401;"55";"Allwinger";"Otto";;M;;0;136:00;165:53;29:53;0;25;"Leibnitzer AC -Orienteering";"Leibnitzer AC -Orienteering";"AUT";5;"M14";"M14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;59;"13";"2.46";"120";6;12;;165:53;57;03:46;58;06:26;46;15:36;62;26:28;52;28:22;100;29:39;
260;8655577;"52";"Dragoev";"Ivaylo";;M;;0;140:00;171:20;31:20;0;24;"DIANA";"DIANA";"BUL";5;"M14";"M14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;59;"13";"2.46";"120";6;13;;171:20;57;03:43;58;05:59;46;16:29;62;27:46;52;29:38;100;30:54;
269;8080705;"67";"Bujdosó";"Márk";;M;;0;94:00;126:05;32:05;0;18;"Tabáni Spartacus Sport és Környezetvédő Egyesület";"Tabáni Spartacus Sport és Környezetvédő Egyesület";"HUN";5;"M14";"M14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;59;"13";"2.46";"120";6;14;;126:05;57;03:36;58;06:31;46;15:47;62;28:20;52;30:30;100;31:41;
256;1006652;"45";"Kovács";"Andras-Ugor";;M;;0;104:00;136:17;32:17;0;27;"C.S. TranSilva Cluj";"C.S. TranSilva Cluj";"ROU";5;"M14";"M14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;59;"13";"2.46";"120";6;15;;136:17;57;04:28;58;07:10;46;15:58;62;27:36;52;29:54;100;31:59;
280;1425102;"64";"Zupan";"Tilen";;M;;0;118:00;151:09;33:09;0;8;"Orientacijski klub Komenda";"Orientacijski klub Komenda";"SLO";5;"M14";"M14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;59;"13";"2.46";"120";6;16;;151:09;57;03:53;58;06:46;46;14:51;62;28:44;52;31:12;100;32:48;
274;9000101;"69";"Mirea";"Radu Mihai";;M;;0;130:00;167:53;37:53;0;35;"Universitatea Craiova";"Universitatea Craiova";"ROU";5;"M14";"M14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;59;"13";"2.46";"120";6;17;;167:53;57;02:56;58;05:47;46;16:11;62;34:29;52;36:06;100;37:36;
278;1425119;"62";"Kern";"Rok";;M;;0;98:00;136:10;38:10;0;8;"Orientacijski klub Komenda";"Orientacijski klub Komenda";"SLO";5;"M14";"M14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;59;"13";"2.46";"120";6;18;;136:10;57;04:22;58;07:20;46;17:57;62;33:34;52;36:05;100;37:50;
263;406722;"58";"Hribar";"Timotej";;M;;0;132:00;171:31;39:31;0;30;"OK Brežice";"OK Brežice";"SLO";5;"M14";"M14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;59;"13";"2.46";"120";6;19;;171:31;57;05:26;58;09:38;46;18:28;62;35:55;52;38:00;100;39:15;
258;9090906;"54";"Petrov";"Matio";;M;;0;124:00;166:50;42:50;0;24;"DIANA";"DIANA";"BUL";5;"M14";"M14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;59;"13";"2.46";"120";6;20;;166:50;57;03:56;58;07:53;46;19:07;62;38:40;52;40:50;100;42:26;
277;338490;"65";"Velikov";"Mihail";;M;;0;116:00;170:39;54:39;0;32;"Orlovo Gnezdo";"Orlovo Gnezdo";"BUL";5;"M14";"M14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;59;"13";"2.46";"120";6;21;;170:39;57;09:48;58;15:49;46;31:30;62;48:53;52;52:30;100;54:25;
273;2073597;"48";"Sikorov";"Yordan";;M;;0;122:00;;;1;22;"Chumrena Tvardica ";"Chumrena Tvardica ";"BUL";5;"M14";"M14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;59;"13";"2.46";"120";6;;;;;;;;;;;;;;;;
272;2073610;"47";"Nejchev";"Velislav";;M;;0;134:00;;;1;22;"Chumrena Tvardica ";"Chumrena Tvardica ";"BUL";5;"M14";"M14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;59;"13";"2.46";"120";6;;;;;;;;;;;;;;;;
271;2086943;"46";"Balkanski";"Martin";;M;;0;106:00;;;1;22;"Chumrena Tvardica ";"Chumrena Tvardica ";"BUL";5;"M14";"M14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;59;"13";"2.46";"120";6;;;;;;;;;;;;;;;;
268;2050625;"50";"Lazar";"Sergiu";;M;;0;120:00;;;1;29;"CS Chimia Victoria";"CS Chimia Victoria";"ROU";5;"M14";"M14";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;59;"13";"2.46";"120";6;;;;;;;;;;;;;;;;
284;8656641;"81";"Fábera";"David";;M;;0;134:00;176:09;42:09;0;31;"OK Slavia Hradec Kralove";"OK Slavia Hradec Kralove";"CZE";6;"M16";"M16";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;52;"6";"4.2";"250";6;1;;176:09;70;09:52;71;12:52;46;23:30;61;37:08;47;38:41;100;41:43;
288;8655420;"76";"Kohoutek";"Oldřich";;M;;0;136:00;179:11;43:11;0;37;"KOB Baník Sokolov";"KOB Baník Sokolov";"CZE";6;"M16";"M16";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;52;"6";"4.2";"250";6;2;;179:11;70;11:10;71;13:52;46;24:09;61;38:14;47;39:48;100;42:51;
295;8050502;"74";"Berger";"Peter";;M;;0;122:00;166:25;44:25;0;36;"Der Berger-Clan";"Der Berger-Clan";"AUT";6;"M16";"M16";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;52;"6";"4.2";"250";6;3;;166:25;70;12:14;71;15:26;46;26:33;61;40:22;47;41:24;100;44:04;
287;8663135;"77";"Lill";"Petr";;M;;0;130:00;176:02;46:02;0;37;"KOB Baník Sokolov";"KOB Baník Sokolov";"CZE";6;"M16";"M16";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;52;"6";"4.2";"250";6;4;;176:02;70;14:03;71;16:40;46;27:35;61;41:10;47;42:44;100;45:47;
286;230585;"84";"Dobnik";"Elias";;M;;0;126:00;189:35;63:35;0;40;"OLC Union Viktring";"OLC Union Viktring";"AUT";6;"M16";"M16";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;52;"6";"4.2";"250";6;5;;189:35;70;15:09;71;20:32;46;34:31;61;57:58;47;59:44;100;63:21;
283;2107069;"80";"Obid";"Aljaž";;M;;0;140:00;204:29;64:29;0;7;"OK Azimut";"OK Azimut";"SLO";6;"M16";"M16";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;52;"6";"4.2";"250";6;6;;204:29;70;14:57;71;20:06;46;36:34;61;57:36;47;59:49;100;64:05;
292;1986006;"71";"Nowakowski";"Maciej";;M;;0;118:00;183:12;65:12;0;19;"BKS Wataha Warszawa";"BKS Wataha Warszawa";"POL";6;"M16";"M16";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;52;"6";"4.2";"250";6;7;;183:12;70;15:04;71;19:15;46;36:03;61;58:52;47;60:55;100;64:51;
294;1428921;"75";"Hejduk";"Zdeněk";;M;;0;144:00;211:06;67:06;0;37;"KOB Baník Sokolov";"KOB Baník Sokolov";"CZE";6;"M16";"M16";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;52;"6";"4.2";"250";6;8;;211:06;70;20:06;71;24:22;46;41:40;61;61:00;47;63:28;100;66:51;
293;1986003;"70";"Czernicki";"Michał";;M;;0;138:00;209:37;71:37;0;19;"BKS Wataha Warszawa";"BKS Wataha Warszawa";"POL";6;"M16";"M16";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;52;"6";"4.2";"250";6;9;;209:37;70;19:32;71;24:02;46;38:45;61;63:46;47;67:09;100;71:11;
296;9066666;"72";"Ivanov";"Simeon";;M;;0;142:00;;;1;22;"Chumrena Tvardica ";"Chumrena Tvardica ";"BUL";6;"M16";"M16";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;52;"6";"4.2";"250";6;;;;;;;;;;;;;;;;
285;2111601;"82";"Tíchý";"Lubomír";;M;;0;128:00;;;1;31;"OK Slavia Hradec Kralove";"OK Slavia Hradec Kralove";"CZE";6;"M16";"M16";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;52;"6";"4.2";"250";6;;;;;;;;;;;;;;;;
289;9998000;"78";"Deubel";"Jonas";;M;;0;124:00;;;1;38;"Naturfreunde  Wien";"Naturfreunde  Wien";"AUT";6;"M16";"M16";;;;"";"";"";"";"";"";"";"";"";"";"";;0;"0,0";0;52;"6";"4.2";"250";6;;;;;;;;;;;;;;;;
